"";"AIC";"BIC";"time";"rho";"knn";"obsSample";"minInterval";"moran"
"1639";257,796423709942;294,07791474197;0,487240076065063;-0,999999962994174;56;200;3201;0,0601756278741408
"1640";250,691838919968;286,973329951996;0,485743045806885;-0,999999962994174;57;200;3201;0,0569927309475355
"1641";249,087002955149;285,368493987178;0,506721019744873;-0,999999962994174;58;200;3201;0,0572310146943737
"1642";243,229302398321;279,510793430349;0,522069931030273;-0,999999962994174;59;200;3201;0,0518716042561899
"1643";236,818159337964;273,099650369992;0,534037828445435;-0,999999962994174;60;200;3201;0,0468890493646679
"1644";227,421824844376;263,703315876404;0,680304050445557;-0,999999962994174;61;200;3201;0,04321935436671
"1645";224,782652829662;261,06414386169;0,599544048309326;-0,999999962994174;62;200;3201;0,0393258048752494
"1646";218,220236643525;254,501727675553;0,570227861404419;-0,999999962994174;63;200;3201;0,0358743389143517
"1647";215,271091806474;251,552582838502;0,575884819030762;-0,999999962994174;64;200;3201;0,0308356419142888
"1648";216,351228704044;252,632719736073;0,566240072250366;-0,999999962994174;65;200;3201;0,0280572096901993
"1649";205,745927016429;242,027418048457;0,585437059402466;-0,999999962994174;66;200;3201;0,0234604736417464
"1650";212,830257038258;249,111748070287;0,586986064910889;-0,999999962994174;67;200;3201;0,0222308414842716
"1651";227,625435088346;263,906926120375;0,592836856842041;-0,999999962994174;68;200;3201;0,0191415643931242
"1652";228,656437074017;264,937928106045;0,579331874847412;-0,999999962994174;69;200;3201;0,0150416842326577
"1653";229,904481170631;266,18597220266;0,585031986236572;-0,999999962994174;70;200;3201;0,012043070730485
"1654";226,192824106785;262,474315138813;0,576717138290405;-0,999999962994174;71;200;3201;0,00894917084106248
"1655";229,01057807871;265,292069110738;0,595120191574097;-0,999999962994174;72;200;3201;0,00637673473368188
"1656";226,101987984607;262,383479016635;0,586987018585205;-0,999999962994174;73;200;3201;0,00520250522506957
"1657";227,267529250909;263,549020282938;0,582105159759521;-0,999999962994174;74;200;3201;0,00280946135612614
"1658";226,802820184757;263,084311216786;0,589973926544189;-0,999999962994174;75;200;3201;0,00168684024531496
"1659";228,019530608132;264,30102164016;0,590345144271851;-0,999999962994174;76;200;3201;0,00139842323779984
"1660";224,343740219831;260,62523125186;0,582782030105591;-0,999999962994174;77;200;3201;-0,000720156939676524
"1661";228,792576073221;265,07406710525;0,586148023605347;-0,999999962994174;78;200;3201;-0,0025896520556322
"1662";229,897586939143;266,179077971171;0,571165800094604;-0,999999962994174;79;200;3201;-0,00481897058385911
"1663";229,28320541232;265,564696444348;0,58765697479248;-0,999999962994174;80;200;3201;-0,00556936790113993
"1664";227,595836895105;263,877327927133;0,58751106262207;-0,999999962994174;81;200;3201;-0,00714788993989073
"1665";234,856500760524;271,137991792553;0,585700988769531;-0,999999962994174;82;200;3201;-0,00759784782496978
"1666";235,408571664677;271,690062696705;0,580532073974609;-0,999999962994174;83;200;3201;-0,00797901619883466
"1667";238,228770727981;274,51026176001;0,593453168869019;-0,999999962994174;84;200;3201;-0,00880097373167796
"1668";239,470284602735;275,751775634763;0,599942922592163;-0,999999962994174;85;200;3201;-0,00947888681196534
"1669";243,451405726857;279,732896758886;0,5905921459198;-0,999999962994174;86;200;3201;-0,0116477650394319
"1670";245,903188831746;282,184679863774;0,59539794921875;-0,999999962994174;87;200;3201;-0,0117648142351104
"1671";245,604319809817;281,885810841846;0,595118999481201;-0,999999962994174;88;200;3201;-0,0125510182685721
"1672";247,167289472748;283,448780504776;0,583163022994995;-0,999999962994174;89;200;3201;-0,0130531870267724
"1673";249,344807413381;285,62629844541;0,585119009017944;-0,999999962994174;90;200;3201;-0,0134126539836261
"1674";250,954068591201;287,23555962323;0,588926792144775;-0,999999962994174;91;200;3201;-0,0140846465353401
"1675";251,124055376076;287,405546408104;0,591527938842773;-0,999999962994174;92;200;3201;-0,0160388573750778
"1676";250,61973469848;286,901225730508;0,595438957214355;-0,999999962994174;93;200;3201;-0,0178671470382409
"1677";254,740533999889;291,022025031917;0,593583822250366;-0,999999962994174;94;200;3201;-0,0200582306281652
"1678";257,003669252658;293,285160284687;0,596117973327637;-0,999999962994174;95;200;3201;-0,0218046966008357
"1679";256,945119252145;293,226610284173;0,598114967346191;-0,999999962994174;96;200;3201;-0,0227557160538486
"1680";256,038303154267;292,319794186296;0,606711864471436;-0,999999962994174;97;200;3201;-0,0238270752145914
"1681";255,800823762885;292,082314794913;0,383808135986328;-0,893235061619456;98;200;3201;-0,0250334588051684
"1682";253,042338321133;289,323829353161;0,417922973632812;-0,431732449351725;99;200;3201;-0,0254891657269984
"1683";254,948547130938;291,230038162967;0,512860059738159;-0,664980281813461;100;200;3201;-0,0269631632355868
"1684";-7,40417091183696;28,8773201201914;0,27742600440979;0,815474046719773;2;200;3401;0,438547922056055
"1685";14,6386514148576;50,920142446886;0,279210805892944;0,827071884587816;3;200;3401;0,430705156146053
"1686";-8,35418421256281;27,9273068194656;0,293243169784546;0,858340311868113;4;200;3401;0,429277668232683
"1687";-6,63776671184593;29,6437243201825;0,297389030456543;0,871574059869013;5;200;3401;0,416596528185784
"1688";12,8577065603318;49,1391975923602;0,306203842163086;0,867646424039443;6;200;3401;0,410332493141972
"1689";-7,21740895791555;29,0640820741128;0,293235063552856;0,885814169966067;7;200;3401;0,403676310516134
"1690";6,54288777165337;42,8243788036818;0,290847063064575;0,894783210824372;8;200;3401;0,406315243405841
"1691";30,8604966003435;67,1419876323719;0,300206899642944;0,888659547447401;9;200;3401;0,400641134179223
"1692";46,9950915927619;83,2765826247903;0,294891119003296;0,884144568255491;10;200;3401;0,391316292318842
"1693";50,6858761511004;86,9673671831288;0,281313180923462;0,8700363422105;11;200;3401;0,382891096743647
"1694";54,3533531767344;90,6348442087628;0,270922183990479;0,869379194231179;12;200;3401;0,377871473823547
"1695";56,7117545548173;92,9932455868457;0,271275043487549;0,85512868260902;13;200;3401;0,362927299697692
"1696";50,2638649564011;86,5453559884294;0,271273136138916;0,869691640962113;14;200;3401;0,358334034563521
"1697";60,983438070843;97,2649291028714;0,271117925643921;0,879307929374018;15;200;3401;0,351689003739618
"1698";68,1430689207505;104,424559952779;0,269990921020508;0,86222597744321;16;200;3401;0,339159101521089
"1699";69,6461663403512;105,92765737238;0,274785041809082;0,855260371501972;17;200;3401;0,333070146168313
"1700";68,3597778071075;104,641268839136;0,280297994613647;0,835216845240817;18;200;3401;0,329727462698928
"1701";65,5054168851257;101,786907917154;0,278300046920776;0,803940785613552;19;200;3401;0,314112690089756
"1702";71,2806534105426;107,562144442571;0,288215160369873;0,789100852699844;20;200;3401;0,308763887706276
"1703";69,5900511498699;105,871542181898;0,282050848007202;0,766812314379897;21;200;3401;0,301790132848711
"1704";73,0021801936873;109,283671225716;0,284972190856934;0,716214486971258;22;200;3401;0,287356145990868
"1705";71,3371050553811;107,61859608741;0,289193153381348;0,684390711825655;23;200;3401;0,281054028543303
"1706";80,1667911325485;116,448282164577;0,27585506439209;0,622691588549886;24;200;3401;0,274445051783766
"1707";84,6816346644896;120,963125696518;0,290346145629883;0,571842656428517;25;200;3401;0,269171332798982
"1708";87,2816767145647;123,563167746593;0,315778970718384;0,535388645493491;26;200;3401;0,261575450001121
"1709";98,4023577395829;134,683848771611;0,292594194412231;0,55951998598973;27;200;3401;0,257174859617665
"1710";101,934522248702;138,216013280731;0,303908824920654;0,587738543247318;28;200;3401;0,256089170177388
"1711";104,631907442817;140,913398474845;0,294845819473267;0,550763228384269;29;200;3401;0,248360390695751
"1712";106,163037987051;142,44452901908;0,324381113052368;0,517323808886778;30;200;3401;0,238637633056097
"1713";114,350866148139;150,632357180167;0,331855773925781;0,537227107782544;31;200;3401;0,232838170901662
"1714";123,53039337206;159,811884404089;0,300486087799072;0,519558287854712;32;200;3401;0,223599361651174
"1715";128,033545836706;164,315036868734;0,294180154800415;0,505097501341045;33;200;3401;0,216540527567702
"1716";135,803395374826;172,084886406855;0,311528921127319;0,500249693088157;34;200;3401;0,210273971884792
"1717";137,774197549406;174,055688581434;0,296014070510864;0,406559997650484;35;200;3401;0,201487309544793
"1718";142,678795297883;178,960286329911;0,310904026031494;0,273155501406022;36;200;3401;0,192793067071702
"1719";149,444291012605;185,725782044634;0,303194999694824;0,217352244511274;37;200;3401;0,185580160867717
"1720";159,91829651041;196,199787542438;0,357528209686279;0,213520984828587;38;200;3401;0,179181860532721
"1721";170,67350516992;206,954996201949;0,311829090118408;0,174001700509004;39;200;3401;0,172324743609397
"1722";177,610212538788;213,891703570816;0,317193031311035;0,0746221099530511;40;200;3401;0,166551686492844
"1723";185,456208494701;221,73769952673;0,317828178405762;-0,104211691973458;41;200;3401;0,159973828542966
"1724";197,233766152494;233,515257184523;0,323867797851562;-0,198233162525714;42;200;3401;0,148771998057482
"1725";212,428162863736;248,709653895764;0,32217001914978;-0,0109143666307988;43;200;3401;0,142975281081887
"1726";221,293818900863;257,575309932892;0,313621997833252;-0,203150928104875;44;200;3401;0,136025364418904
"1727";230,785395105114;267,066886137143;0,339060068130493;-0,169456294700646;45;200;3401;0,129035174875003
"1728";241,36274348954;277,644234521568;0,336183071136475;-0,0988645652050674;46;200;3401;0,123546799715871
"1729";250,060852356543;286,342343388571;0,319151163101196;-0,0652703489957801;47;200;3401;0,11808035542229
"1730";255,939642335307;292,221133367336;0,315387964248657;-0,105320377514846;48;200;3401;0,111948578823872
"1731";265,202640011317;301,484131043345;0,324290990829468;-0,0299724106478475;49;200;3401;0,103887954346269
"1732";272,490602526938;308,772093558967;0,323797941207886;-0,0499068113692358;50;200;3401;0,0999579958257623
"1733";279,13389421663;315,415385248659;0,341220140457153;0,0165923780455027;51;200;3401;0,0952553234084085
"1734";282,28949298554;318,570984017568;0,343749046325684;-0,0949814933988663;52;200;3401;0,0879764002485266
"1735";289,429139941717;325,710630973746;0,355467081069946;-0,0660075691595148;53;200;3401;0,08088607651223
"1736";291,403650726619;327,685141758647;0,344106912612915;-0,149776863452685;54;200;3401;0,0756412661564087
"1737";295,58541118262;331,866902214648;0,341187000274658;-0,118273464202682;55;200;3401;0,0697433916916599
"1738";297,973885410711;334,255376442739;0,405622959136963;-0,124423330965938;56;200;3401;0,0639833820974969
"1739";296,274022640357;332,555513672385;0,394062042236328;-0,177683998994505;57;200;3401;0,0608188974397324
"1740";297,995410804326;334,276901836354;0,365173816680908;-0,251491265450429;58;200;3401;0,0555944275795043
"1741";295,873873597846;332,155364629874;0,362575054168701;-0,436265387136172;59;200;3401;0,0509717601847258
"1742";291,984572524685;328,266063556713;0,413238048553467;-0,519311124736537;60;200;3401;0,0471342873341439
"1743";285,645632188194;321,927123220222;0,351763963699341;-0,822746105079473;61;200;3401;0,0412612213807429
"1744";275,615238317873;311,896729349901;0,576966047286987;-0,999999962994174;62;200;3401;0,0371997784866072
"1745";267,986299356186;304,267790388214;0,583405017852783;-0,999999962994174;63;200;3401;0,0307475014436512
"1746";262,318246133916;298,599737165945;0,57375693321228;-0,999999962994174;64;200;3401;0,0273916789542833
"1747";252,849482929006;289,130973961035;0,592107772827148;-0,999999962994174;65;200;3401;0,0231049222390476
"1748";240,680396370901;276,961887402929;0,586477041244507;-0,999999962994174;66;200;3401;0,0183762622110018
"1749";234,493390788929;270,774881820958;0,564955949783325;-0,999999962994174;67;200;3401;0,0162991021332919
"1750";223,236038574131;259,517529606159;0,57923698425293;-0,999999962994174;68;200;3401;0,0134418915535078
"1751";210,05601968844;246,337510720469;0,576457023620605;-0,999999962994174;69;200;3401;0,0114441389670514
"1752";201,214937244342;237,496428276371;0,573506116867065;-0,999999962994174;70;200;3401;0,00852364371498857
"1753";199,671923827908;235,953414859937;0,591958999633789;-0,999999962994174;71;200;3401;0,00502684097432687
"1754";194,41669937074;230,698190402768;0,600215911865234;-0,999999962994174;72;200;3401;0,00152825361222135
"1755";196,664052178764;232,945543210793;0,774535894393921;-0,999999962994174;73;200;3401;-0,00280766882885132
"1756";197,405580670975;233,687071703004;0,590104103088379;-0,999999962994174;74;200;3401;-0,00500635395533975
"1757";192,210202284433;228,491693316462;0,591500997543335;-0,999999962994174;75;200;3401;-0,00864882001536844
"1758";197,074050319826;233,355541351855;0,591334819793701;-0,999999962994174;76;200;3401;-0,0134314165594635
"1759";193,508064254541;229,789555286569;0,594748020172119;-0,999999962994174;77;200;3401;-0,0149549581373405
"1760";201,419497254245;237,700988286274;0,597388029098511;-0,999999962994174;78;200;3401;-0,016944957318457
"1761";203,506569078377;239,788060110405;0,592963218688965;-0,999999962994174;79;200;3401;-0,0186544604142581
"1762";203,836667794561;240,11815882659;0,591025829315186;-0,999999962994174;80;200;3401;-0,0208393351831691
"1763";204,704895760248;240,986386792276;0,600650072097778;-0,999999962994174;81;200;3401;-0,0219665121146022
"1764";204,281194947729;240,562685979758;0,590403079986572;-0,999999962994174;82;200;3401;-0,023233999838254
"1765";206,46694776334;242,748438795369;0,592250108718872;-0,999999962994174;83;200;3401;-0,0244532642583443
"1766";209,677399021189;245,958890053217;0,59362006187439;-0,999999962994174;84;200;3401;-0,0261181383815879
"1767";218,695856698351;254,977347730379;0,587386131286621;-0,999999962994174;85;200;3401;-0,0272316894328526
"1768";219,054668088837;255,336159120865;0,591681003570557;-0,999999962994174;86;200;3401;-0,0284508693232428
"1769";224,776104057986;261,057595090015;0,598135948181152;-0,999999962994174;87;200;3401;-0,0290265214087886
"1770";231,226129492973;267,507620525002;0,595986843109131;-0,999999962994174;88;200;3401;-0,0300069337111918
"1771";234,657076183492;270,93856721552;0,602024078369141;-0,999999962994174;89;200;3401;-0,030586373037381
"1772";237,610724100295;273,892215132323;0,617509841918945;-0,999999962994174;90;200;3401;-0,0307571767387492
"1773";242,350841072466;278,632332104494;0,609065055847168;-0,999999962994174;91;200;3401;-0,0317284759246176
"1774";246,633732697882;282,915223729911;0,598453044891357;-0,999999962994174;92;200;3401;-0,031980676798543
"1775";249,717458208954;285,998949240982;0,622911930084229;-0,999999962994174;93;200;3401;-0,0323786063317701
"1776";251,017603419507;287,299094451536;0,637133121490479;-0,999999962994174;94;200;3401;-0,0326401507902697
"1777";252,821699645396;289,103190677424;0,607862949371338;-0,999999962994174;95;200;3401;-0,0326493247216209
"1778";255,159374689581;291,440865721609;0,613057851791382;-0,999999962994174;96;200;3401;-0,0338881165462298
"1779";257,130152338527;293,411643370555;0,598942995071411;-0,999999962994174;97;200;3401;-0,0352610154686798
"1780";258,256107465485;294,537598497513;0,620406866073608;-0,999999962994174;98;200;3401;-0,0348088361519085
"1781";256,397454898107;292,678945930135;0,632849931716919;-0,999999962994174;99;200;3401;-0,0354390351384072
"1782";255,949746485783;292,231237517811;0,636263847351074;-0,999999962994174;100;200;3401;-0,0359991361664954
"1783";-6,1851153071093;30,0963757249191;0,257313013076782;0,767737306699832;2;200;3601;0,226328527785887
"1784";-26,6550511754776;9,62643985655079;0,265290975570679;0,804515485437444;3;200;3601;0,234574554213482
"1785";-21,4996206218788;14,7818704101496;0,262264966964722;0,809944479896617;4;200;3601;0,247902117161189
"1786";-15,9749796839533;20,3065113480751;0,264333963394165;0,799474604296525;5;200;3601;0,272134912051755
"1787";-15,1063230053479;21,1751680266805;0,259340047836304;0,778512090840216;6;200;3601;0,27490751800814
"1788";-5,67984302510445;30,601648006924;0,25938892364502;0,783493630097558;7;200;3601;0,26274337946008
"1789";-18,4689673706641;17,8125236613643;0,257362842559814;0,826678894778472;8;200;3601;0,249357961885088
"1790";-10,4146609098914;25,866830122137;0,262326955795288;0,851484095833349;9;200;3601;0,235061669345703
"1791";1,14154747837671;37,4230385104051;0,269318819046021;0,86492329409467;10;200;3601;0,235845902183925
"1792";-3,76838363800258;32,5131073940258;0,267322063446045;0,860069649871012;11;200;3601;0,231793692582701
"1793";1,96151340973518;38,2430044417636;0,266793966293335;0,855770504135892;12;200;3601;0,233298596063169
"1794";15,4458830839215;51,7273741159499;0,266439914703369;0,838715095534831;13;200;3601;0,228149989985361
"1795";29,7300400854722;66,0115311175006;0,26833701133728;0,853567327722698;14;200;3601;0,231325428917786
"1796";43,2546197317305;79,5361107637589;0,269888877868652;0,856008674542529;15;200;3601;0,22772933524051
"1797";54,6433163532492;90,9248073852776;0,265290021896362;0,853746845511388;16;200;3601;0,227240742464648
"1798";69,7817221680143;106,063213200043;0,268349885940552;0,850535358832008;17;200;3601;0,228046484631014
"1799";81,1298567868286;117,411347818857;0,271531820297241;0,857396670631544;18;200;3601;0,218513470242688
"1800";84,005953630154;120,287444662182;0,274915933609009;0,850867787038206;19;200;3601;0,21383155650618
"1801";97,66134444181;133,942835473838;0,276697158813477;0,841980926069407;20;200;3601;0,210972727201826
"1802";108,144215579794;144,425706611823;0,28661584854126;0,825995777233885;21;200;3601;0,208101720592844
"1803";116,90326733201;153,184758364038;0,29130220413208;0,816210132094313;22;200;3601;0,209790631696625
"1804";129,885225170758;166,166716202786;0,28640604019165;0,800451563086817;23;200;3601;0,209645372885104
"1805";142,220386390351;178,501877422379;0,28390908241272;0,776239161264212;24;200;3601;0,201865648451427
"1806";146,997731249702;183,279222281731;0,276298046112061;0,778053773254481;25;200;3601;0,1964894127788
"1807";152,468071587671;188,749562619699;0,295979022979736;0,791357408317835;26;200;3601;0,19539091244773
"1808";155,117167527107;191,398658559136;0,280079126358032;0,785604416983397;27;200;3601;0,192335111253538
"1809";156,319730788501;192,601221820529;0,288341045379639;0,801756689427933;28;200;3601;0,190234236730714
"1810";158,591767192297;194,873258224326;0,297307968139648;0,808496120268094;29;200;3601;0,189545159508492
