"AIC" "BIC" "time" "rho" "knn" "obsSample" "seed" "moran" "direct" "indirect" "total" "AICsem" "BICsem" "lambda"
-592.770227166297 -576.278640333557 0.338276863098145 0.744257146609028 44 200 701 0.421719360278694 -0.0168115392940062 -0.00345889064342723 -0.0202704299374334 -591.417594253878 -578.224324787686 0.825134518328533
-589.04016909761 -572.54858226487 0.30997896194458 0.718102396533223 45 200 701 0.407610000993124 -0.0168664048326767 -0.00312557671697046 -0.0199919815496471 -587.920861257942 -574.727591791749 0.805305417642779
-587.692053084524 -571.200466251784 0.315451860427856 0.725880461094363 46 200 701 0.393401695554337 -0.0169518230964334 -0.00285529797403767 -0.0198071210704711 -587.277238513866 -574.083969047674 0.802822982642044
-587.905152021411 -571.413565188671 0.32154393196106 0.745852020049889 47 200 701 0.379761749114141 -0.0170371532681956 -0.00249981470523434 -0.0195369679734299 -588.297922199834 -575.104652733642 0.807183809065792
-587.538456630905 -571.046869798165 0.327966928482056 0.754310104247677 48 200 701 0.365212590914485 -0.0170898223603856 -0.0023087155528873 -0.0193985379132729 -588.274352916391 -575.081083450199 0.808640534489492
-587.319743266477 -570.828156433737 0.320781946182251 0.741024128416531 49 200 701 0.354466321027993 -0.0170490950739125 -0.00266026475450763 -0.0197093598284201 -587.552340961373 -574.359071495181 0.809939640031949
-586.307962546416 -569.816375713676 0.329015016555786 0.729218445206164 50 200 701 0.341196694663335 -0.0170526854308455 -0.00271568795975796 -0.0197683733906035 -586.412828002972 -573.21955853678 0.804963176788601
-29.6824495978841 -13.1908627651439 0.273561000823975 0.774180054238599 2 200 751 0.967758935343305 -0.0219503765706053 0.00114532600485056 -0.0208050505657547 -31.6673970311962 -18.4741275650041 0.77414880646294
-136.046153822909 -119.554566990169 0.286582946777344 0.869298074196684 3 200 751 0.983501736811745 -0.0199568094043996 0.000412675091867511 -0.0195441343125321 -138.045798499117 -124.852529032925 0.869301120868159
-151.788514700668 -135.296927867928 0.281161069869995 0.900615734318508 4 200 751 0.978179940216991 -0.020452296944201 0.00163588419905891 -0.0188164127451421 -153.775131570676 -140.581862104484 0.900628646452125
-166.014403470957 -149.522816638217 0.282158136367798 0.921548514206938 5 200 751 0.973746768800135 -0.0205498071034053 0.00263839088033819 -0.0179114162230671 -167.993168567789 -154.799899101597 0.921588392186746
-105.768386091906 -89.276799259166 0.283046960830688 0.894992508700594 6 200 751 0.970965492739458 -0.0283172456547158 0.0101629284306963 -0.0181543172240194 -106.304606449882 -93.1113369836902 0.894960806158914
-102.147429910707 -85.6558430779665 0.276348114013672 0.912248387156718 7 200 751 0.958662283667379 -0.0300847266170394 0.0116137239930635 -0.0184710026239759 -102.424995418458 -89.2317259522662 0.913517903772078
-50.7618826638537 -34.2702958311135 0.286744832992554 0.893282964653294 8 200 751 0.944299603505336 -0.0384878266248994 0.0191008281905348 -0.0193869984343646 -48.1136101362514 -34.9203406700593 0.896845692164882
-35.9949240233448 -19.5033371906046 0.282735109329224 0.890168291239932 9 200 751 0.938034873797027 -0.0389552931664517 0.0193399299755086 -0.0196153631909431 -33.2216335015504 -20.0283640353582 0.894599764316755
-24.2231443957588 -7.73155756301858 0.282607793807983 0.880165853851768 10 200 751 0.938287422438623 -0.0386203221799283 0.0190777772367673 -0.019542544943161 -21.2788712413117 -8.08560177511957 0.883398868096897
-12.4216802223615 4.06990661037869 0.277161121368408 0.867663941496524 11 200 751 0.937261270013649 -0.0414700813586069 0.0220279413563124 -0.0194421400022946 -7.41846259781215 5.77480686837999 0.870613989586983
10.7666044169331 27.2581912496733 0.271878004074097 0.849145171685253 12 200 751 0.92941276520757 -0.0432896448304385 0.0235540866485502 -0.0197355581818883 16.9133857525312 30.1066552187234 0.851480693773668
20.0060570165874 36.4976438493275 0.285288095474243 0.837432902778228 13 200 751 0.928153937023599 -0.0417397468574316 0.0219164245322487 -0.0198233223251828 25.4562709108857 38.6495403770779 0.838843121941187
17.6155626846235 34.1071495173637 0.296932935714722 0.84694285166149 14 200 751 0.924717749589652 -0.0396145554398319 0.0195334330982873 -0.0200811223415446 21.9085415089 35.1018109750922 0.850698234771078
23.4869526521665 39.9785394849066 0.278654813766479 0.841792280646966 15 200 751 0.921372081518159 -0.0401857753803506 0.0199117318527678 -0.0202740435275828 28.2155146976855 41.4087841638777 0.846249976169316
30.6009862224599 47.0925730552001 0.367545127868652 0.835161146663642 16 200 751 0.917583383109867 -0.0400663355682115 0.0196241663577906 -0.0204421692104209 35.2684037941529 48.4616732603451 0.840310762881255
34.9583930761904 51.4499799089305 0.335170030593872 0.830097668411657 17 200 751 0.916353497619336 -0.03903713899831 0.0185260134045718 -0.0205111255937382 39.0602499636483 52.2535194298405 0.835214597993382
38.5991929240708 55.090779756811 0.289052963256836 0.826024846789391 18 200 751 0.915319786348167 -0.0386738249462036 0.0181548984751113 -0.0205189264710923 42.5765934454115 55.7698629116037 0.83093042272313
38.3256871032195 54.8172739359596 0.283514976501465 0.832350286989112 19 200 751 0.912968830942029 -0.0370577618334166 0.0163940056782503 -0.0206637561551662 41.0978150269853 54.2910844931775 0.838675516775688
40.223883827812 56.7154706605522 0.290146112442017 0.876750770880302 20 200 751 0.896725585828705 -0.0280091249155003 0.00755829157573561 -0.0204508333397647 39.2234796650717 52.4167491312638 0.880840896871252
38.8170130855419 55.3085999182821 0.285567998886108 0.908833923798874 21 200 751 0.880313564927813 -0.0211163816938098 -0.000558183874364421 -0.0216745655681742 36.8845909357143 50.0778604019065 0.908015731107817
39.887899456517 56.3794862892572 0.291342973709106 0.925617165708066 22 200 751 0.865718893604694 -0.0201969030337394 -0.00220006456349663 -0.022396967597236 38.2493458085739 51.4426152747661 0.924265258187583
46.1618833825551 62.6534702152953 0.285767793655396 0.931464379772685 23 200 751 0.853935963216197 -0.0195371945878038 -0.00342010546174391 -0.0229573000495477 44.8204552652354 58.0137247314276 0.930624539266073
51.4820023744622 67.9735892072024 0.292980909347534 0.937175858039171 24 200 751 0.842533812051421 -0.0191642440756217 -0.00416177271151819 -0.0233260167871399 50.3599344921304 63.5532039583226 0.93704872928931
57.1614326321099 73.65301946485 0.301230907440186 0.939696854805156 25 200 751 0.831745725241858 -0.0191302777563461 -0.00494864927155129 -0.0240789270278974 56.2613159419658 69.4545854081579 0.939661227464458
75.7662076925976 92.2577945253378 0.301422119140625 0.930508634295787 26 200 751 0.822008898508416 -0.0198899509267951 -0.0028222161280479 -0.022712167054843 74.2586470805268 87.4519165467189 0.930176641686966
89.1324964661641 105.624083298904 0.303191900253296 0.923954714880054 27 200 751 0.812590342294087 -0.0205970394431618 -0.00102525479176439 -0.0216222942349262 87.3017237467915 100.494993212984 0.923479684383244
97.2611379072447 113.752724739985 0.317309141159058 0.920536170777386 28 200 751 0.804299111344658 -0.0208597548422463 -0.000323615623786754 -0.0211833704660331 95.3438922783169 108.537161744509 0.920167968992054
104.42556485724 120.91715168998 0.29848313331604 0.916744684620579 29 200 751 0.797425907753772 -0.0210185248363212 0.000113475352577497 -0.0209050494837437 102.466057522613 115.659326988805 0.91648488941193
114.013697049571 130.505283882311 0.305068016052246 0.906890550271225 30 200 751 0.791866116741744 -0.0212914010951662 0.000907325299507711 -0.0203840757956585 112.014686138131 125.207955604324 0.906847606306861
122.3925833557 138.88417018844 0.295718908309937 0.897609097023993 31 200 751 0.785988868522042 -0.0217022699766216 0.00203495254441642 -0.0196673174322051 120.427638846541 133.620908312733 0.89786580287381
130.510375916641 147.001962749381 0.287997007369995 0.886498008673529 32 200 751 0.780941868063691 -0.0219299634450376 0.00275310905258317 -0.0191768543924544 128.636658289738 141.82992775593 0.88678239838692
137.514861172945 154.006448005685 0.288285970687866 0.873073774901547 33 200 751 0.777295293819666 -0.0219909409970967 0.00306517604439181 -0.0189257649527049 135.735375790233 148.928645256425 0.872799843451962
143.311640191543 159.803227024283 0.292264938354492 0.860599870309947 34 200 751 0.773844493050798 -0.0219655261824689 0.00327584601544935 -0.0186896801670195 141.62200367774 154.815273143932 0.859198149882355
147.347741050485 163.839327883225 0.287786960601807 0.849298391331304 35 200 751 0.770860158486476 -0.0217965574373099 0.00308273765048066 -0.0187138197868292 145.662218801462 158.855488267655 0.846636749280103
150.428590789234 166.920177621974 0.284581899642944 0.842211867545841 36 200 751 0.768287783101189 -0.021774270924082 0.00315160601702088 -0.0186226649070611 148.781015343014 161.974284809206 0.838427098858679
156.317273575813 172.808860408553 0.301154851913452 0.821214474271334 37 200 751 0.76555234688022 -0.0217767238118264 0.00316973644254477 -0.0186069873692816 154.745833005032 167.939102471225 0.814478657425639
161.480339429985 177.971926262725 0.297011137008667 0.799544671000459 38 200 751 0.761752880242123 -0.0218006838008211 0.00328340203547411 -0.018517281765347 160.000887162417 173.194156628609 0.788331761428576
166.127945318212 182.619532150952 0.294290065765381 0.772549274367334 39 200 751 0.758808741194114 -0.0216469541907387 0.00302135697906832 -0.0186255972116704 164.629700805648 177.82297027184 0.756936714700978
168.472764031328 184.964350864068 0.298877000808716 0.781102119468663 40 200 751 0.750419861316714 -0.0211326989284406 0.00265314370514984 -0.0184795552232907 166.824916703953 180.018186170146 0.766521244898969
172.432279666856 188.923866499596 0.310490846633911 0.779294850240099 41 200 751 0.740493919342695 -0.0207620565409016 0.00238514002418116 -0.0183769165167205 170.701754323834 183.895023790026 0.764536031210423
176.556656231764 193.048243064505 0.310131072998047 0.772094784830681 42 200 751 0.732215377171861 -0.0205448133194222 0.00231502853409319 -0.018229784785329 174.806679854065 187.999949320257 0.754897378443496
182.941515290548 199.433102123288 0.30880880355835 0.734716375138556 43 200 751 0.723211732969874 -0.0203495667689464 0.00188734245023587 -0.0184622243187105 181.127718240476 194.320987706668 0.714929243757281
188.03316845436 204.5247552871 0.310513973236084 0.689178149044057 44 200 751 0.712673974979749 -0.0202037023638416 0.00132370963832515 -0.0188799927255165 186.137327683385 199.330597149577 0.670965705454631
191.767863402118 208.259450234858 0.310125112533569 0.635604275364501 45 200 751 0.70401078226758 -0.0200742518601676 0.000819399524766083 -0.0192548523354015 189.813781646017 203.007051112209 0.621286462940636
196.084494660273 212.576081493013 0.342054843902588 0.525177699861524 46 200 751 0.698085145956471 -0.0198910359585939 0.000157765864896714 -0.0197332700936971 194.086581699079 207.279851165271 0.52113857355184
199.047300812457 215.538887645197 0.316234827041626 0.368398194947294 47 200 751 0.69126316621634 -0.0197041142180261 -0.000545156138347967 -0.0202492703563741 197.077367798172 210.270637264364 0.387772686931221
200.683155937324 217.174742770064 0.342485904693604 0.120513376608036 48 200 751 0.685812102429246 -0.0193155165792934 -0.00148952689211982 -0.0208050434714132 198.953165741046 212.146435207238 0.19170427015674
200.448459505909 216.940046338649 0.312867879867554 -0.210531964449917 49 200 751 0.680731261158815 -0.0187348292527658 -0.0025492196984017 -0.0212840489511675 199.357239720477 212.55050918667 -0.0595094999023821
197.477979196198 213.969566028938 0.298248052597046 -0.722538688818886 50 200 751 0.67592575183752 -0.0178806333953058 -0.00383796070119467 -0.0217185940965005 197.840000245533 211.033269711725 -0.45005834134144
-556.642010659989 -540.150423827249 0.265533924102783 0.701136913938177 2 200 801 0.987653437114667 -0.0220945957721822 0.00723637337308582 -0.0148582223990964 -551.952092607994 -538.758823141802 0.695944131387809
-576.817534723868 -560.325947891128 0.326349973678589 0.756976483604698 3 200 801 0.990212319223404 -0.0201256086453592 0.0054327995417012 -0.014692809103658 -574.31662203078 -561.123352564588 0.756543560093801
-582.589818775579 -566.098231942839 0.295483112335205 0.781870961934975 4 200 801 0.991201505621764 -0.0183823703673407 0.00373265200682897 -0.0146497183605118 -582.222958773136 -569.029689306944 0.782143190707385
-596.764623377385 -580.273036544644 0.307892084121704 0.811066919944146 5 200 801 0.989339283765557 -0.0171180451172326 0.0024345691910545 -0.0146834759261781 -597.635244428038 -584.441974961845 0.812245281322766
-605.291775090172 -588.800188257432 0.340252161026001 0.829359817886072 6 200 801 0.98753891298813 -0.0172710512682374 0.00250987990503017 -0.0147611713632072 -606.005243299685 -592.811973833493 0.830780371075692
-605.680986889959 -589.189400057218 0.271194934844971 0.837972217299685 7 200 801 0.986851088776996 -0.0179942423171557 0.00326184565406894 -0.0147323966630867 -605.331383520976 -592.138114054784 0.839591610543639
-606.725848786327 -590.234261953587 0.273796081542969 0.840753368110296 8 200 801 0.987204295901096 -0.0184334627460202 0.00380430720996417 -0.014629155536056 -605.336136280291 -592.142866814099 0.842381263695454
-607.106262305769 -590.614675473029 0.268784999847412 0.845043781307518 9 200 801 0.98666125048218 -0.0183326051144691 0.00367612417543033 -0.0146564809390388 -605.807671381708 -592.614401915516 0.847415416476325
-610.840462370534 -594.348875537794 0.277554035186768 0.853184842083356 10 200 801 0.985899564408043 -0.0181139414985237 0.00346079132088857 -0.0146531501776351 -609.896989586211 -596.703720120018 0.856052851834595
-610.576462434533 -594.084875601792 0.269710779190063 0.856236922885037 11 200 801 0.985357334011932 -0.0182388142846224 0.00367470982859787 -0.0145641044560245 -609.114822031225 -595.921552565033 0.859767676138353
-612.200615294567 -595.709028461827 0.285974025726318 0.857136973889846 12 200 801 0.984846234398598 -0.0181796933263996 0.00354155022427374 -0.0146381431021259 -610.822835552456 -597.629566086264 0.861313094786088
-609.032692860053 -592.541106027312 0.345410823822021 0.855245456005944 13 200 801 0.985134868649723 -0.0180757327247248 0.00346729027887038 -0.0146084424458544 -607.619380517832 -594.426111051639 0.859274230322264
-608.515103492576 -592.023516659836 0.3369460105896 0.856820355893804 14 200 801 0.984254405416526 -0.0184367293779109 0.00382317472516233 -0.0146135546527486 -606.051356825294 -592.858087359102 0.862344800865949
-608.729016867697 -592.237430034957 0.334105968475342 0.857495221783609 15 200 801 0.983736092929841 -0.018216480394064 0.00358092501868982 -0.0146355553753742 -606.590738203773 -593.397468737581 0.863524265001323
-610.096676930021 -593.605090097281 0.378365993499756 0.859632385489652 16 200 801 0.982974111921082 -0.0181022835823793 0.00343060986991189 -0.0146716737124674 -608.157530974525 -594.964261508332 0.866338816188316
